studentId,ciclo,Calificacion_Promedio,Tareas_Puntuales,Tareas_No_Entregadas,Tareas_Retrasadas,Total_Tareas
84294.0,2019 - 06,91.11111111111111,9.0,0.0,0.0,9.0
86819.0,2019 - 07,79.0909090909091,6.0,0.0,5.0,11.0
102569.0,2020 - 02,93.70333333333333,9.0,0.0,0.0,9.0
87167.0,2020 - 01,0.0,0.0,14.0,0.0,14.0
97379.0,2020 - 02,73.57142857142857,11.0,3.0,0.0,14.0
78774.0,2019 - 04,92.583,10.0,0.0,0.0,10.0
99202.0,2020 - 02,88.1809090909091,11.0,0.0,0.0,11.0
46324.0,2017 - 03,84.0,13.0,2.0,0.0,15.0
86727.0,2019 - 07,82.6,10.0,0.0,0.0,10.0
78549.0,2019 - 04,89.77733333333333,15.0,0.0,0.0,15.0
76354.0,2019 - 03,24.166666666666668,6.0,9.0,0.0,15.0
101206.0,2020 - 02,15.067,2.0,8.0,0.0,10.0
93605.0,2020 - 01,90.334,10.0,0.0,0.0,10.0
84665.0,2019 - 07,44.667,6.0,4.0,0.0,10.0
85344.0,2019 - 07,75.29166666666667,10.0,2.0,0.0,12.0
100989.0,2020 - 02,90.15818181818182,11.0,0.0,0.0,11.0
47161.0,2018 - 03,87.12083333333334,11.0,1.0,0.0,12.0
72158.0,2019 - 01,91.45833333333333,12.0,0.0,0.0,12.0
85848.0,2019 - 07,88.48454545454545,11.0,0.0,0.0,11.0
82003.0,2019 - 06,80.666,4.0,0.0,1.0,5.0
95548.0,2020 - 01,98.4375,8.0,0.0,0.0,8.0
74262.0,2019 - 02,55.666,7.0,3.0,0.0,10.0
87874.0,2019 - 08,30.0,3.0,6.0,0.0,9.0
83237.0,2019 - 06,73.63636363636364,10.0,1.0,0.0,11.0
81193.0,2019 - 05,83.78818181818181,11.0,0.0,0.0,11.0
83871.0,2019 - 06,88.5188888888889,9.0,0.0,0.0,9.0
68763.0,2018 - 08,78.51777777777778,9.0,0.0,0.0,9.0
84289.0,2019 - 06,81.81818181818181,10.0,1.0,0.0,11.0
101400.0,2020 - 02,93.18181818181819,11.0,0.0,0.0,11.0
87991.0,2019 - 08,0.0,0.0,16.0,0.0,16.0
90117.0,2019 - 08,79.69733333333333,14.0,1.0,0.0,15.0
97921.0,2020 - 02,0.0,0.0,10.0,0.0,10.0
102025.0,2020 - 02,72.59222222222222,8.0,0.0,1.0,9.0
46569.0,2017 - 03,76.85222222222222,9.0,0.0,0.0,9.0
96306.0,2020 - 01,91.11133333333333,15.0,0.0,0.0,15.0
57081.0,2018 - 02,97.03666666666666,9.0,0.0,0.0,9.0
85192.0,2019 - 07,0.0,1.0,14.0,0.0,15.0
77106.0,2019 - 04,84.84818181818181,10.0,1.0,0.0,11.0
95754.0,2020 - 01,86.15384615384616,12.0,1.0,0.0,13.0
78812.0,2019 - 04,85.956,14.0,1.0,0.0,15.0
73795.0,2019 - 02,12.762,3.0,12.0,0.0,15.0
79948.0,2019 - 05,64.867,9.0,1.0,0.0,10.0
100700.0,2020 - 02,83.33363636363636,11.0,0.0,0.0,11.0
96452.0,2020 - 01,75.51307692307692,12.0,1.0,0.0,13.0
85687.0,2019 - 07,80.60636363636364,10.0,1.0,0.0,11.0
87083.0,2019 - 07,87.33333333333333,14.0,1.0,0.0,15.0
97201.0,2020 - 02,79.77733333333333,14.0,1.0,0.0,15.0
88365.0,2019 - 08,0.0,0.0,11.0,0.0,11.0
94196.0,2020 - 01,88.51666666666667,12.0,0.0,0.0,12.0
86385.0,2019 - 07,95.666,5.0,0.0,0.0,5.0
85859.0,2019 - 07,94.0,10.0,0.0,0.0,10.0
96665.0,2020 - 02,0.0,0.0,13.0,0.0,13.0
95540.0,2020 - 01,0.0,0.0,14.0,0.0,14.0
87121.0,2019 - 07,65.51769230769231,11.0,2.0,0.0,13.0
84344.0,2019 - 06,94.65916666666666,12.0,0.0,0.0,12.0
64627.0,2018 - 05,91.0,10.0,0.0,0.0,10.0
86924.0,2019 - 07,81.66666666666667,12.0,0.0,0.0,12.0
91172.0,2019 - 08,91.11111111111111,9.0,0.0,0.0,9.0
83130.0,2019 - 06,65.667,8.0,0.0,2.0,10.0
83129.0,2019 - 06,76.29555555555555,9.0,0.0,0.0,9.0
82507.0,2019 - 06,77.0,9.0,1.0,0.0,10.0
102209.0,2020 - 02,87.03777777777778,8.0,0.0,1.0,9.0
87227.0,2019 - 07,80.0,4.0,1.0,0.0,5.0
100821.0,2020 - 02,96.66666666666667,15.0,0.0,0.0,15.0
93149.0,2020 - 02,0.0,0.0,12.0,0.0,12.0
75971.0,2019 - 03,96.0,15.0,0.0,0.0,15.0
51469.0,2017 - 06,91.35888888888888,9.0,0.0,0.0,9.0
81698.0,2019 - 06,94.16666666666667,12.0,0.0,0.0,12.0
84652.0,2019 - 07,77.167,10.0,0.0,0.0,10.0
75639.0,2019 - 03,85.92555555555556,9.0,0.0,0.0,9.0
95701.0,2020 - 01,97.5,8.0,0.0,0.0,8.0
50134.0,2017 - 05,87.03666666666666,9.0,0.0,0.0,9.0
86120.0,2019 - 07,69.58333333333333,10.0,2.0,0.0,12.0
94483.0,2020 - 01,75.0,4.0,1.0,0.0,5.0
51767.0,2017 - 06,94.54545454545455,11.0,0.0,0.0,11.0
79768.0,2019 - 05,68.84615384615384,13.0,0.0,0.0,13.0
57972.0,2018 - 02,88.88888888888889,9.0,0.0,0.0,9.0
89466.0,2019 - 08,89.33333333333333,15.0,0.0,0.0,15.0
79493.0,2019 - 05,65.667,9.0,0.0,1.0,10.0
75793.0,2019 - 03,96.29555555555555,9.0,0.0,0.0,9.0
96670.0,2020 - 01,95.04166666666667,12.0,0.0,0.0,12.0
67890.0,2018 - 07,85.6,10.0,0.0,0.0,10.0
85485.0,2019 - 07,81.88916666666667,11.0,1.0,0.0,12.0
102572.0,2020 - 02,90.30272727272727,11.0,0.0,0.0,11.0
86872.0,2019 - 07,15.9725,2.0,10.0,0.0,12.0
61990.0,2018 - 04,82.22222222222223,8.0,1.0,0.0,9.0
56068.0,2018 - 08,90.2,10.0,0.0,0.0,10.0
77615.0,2019 - 04,64.54545454545455,9.0,1.0,1.0,11.0
65288.0,2018 - 06,87.22333333333333,9.0,0.0,0.0,9.0
65313.0,2018 - 06,88.14777777777778,9.0,0.0,0.0,9.0
98414.0,2020 - 02,77.6923076923077,12.0,1.0,0.0,13.0
94621.0,2020 - 01,89.667,10.0,0.0,0.0,10.0
88144.0,2019 - 08,0.0,0.0,13.0,0.0,13.0
79266.0,2019 - 05,91.77733333333333,15.0,0.0,0.0,15.0
58676.0,2018 - 02,84.44444444444444,9.0,0.0,0.0,9.0
83404.0,2019 - 06,0.0,0.0,11.0,0.0,11.0
70820.0,2019 - 01,92.85714285714286,14.0,0.0,0.0,14.0
81422.0,2019 - 05,80.92444444444445,9.0,0.0,0.0,9.0
88915.0,2019 - 08,84.64285714285714,12.0,2.0,0.0,14.0
51713.0,2017 - 06,85.45454545454545,11.0,0.0,0.0,11.0
78870.0,2019 - 04,98.33333333333333,12.0,0.0,0.0,12.0
94316.0,2020 - 01,81.42857142857143,12.0,2.0,0.0,14.0
81270.0,2019 - 05,86.57444444444444,9.0,0.0,0.0,9.0
69810.0,2018 - 08,85.45545454545454,10.0,1.0,0.0,11.0
92749.0,2020 - 01,68.62428571428572,11.0,3.0,0.0,14.0
70333.0,2019 - 01,86.66666666666667,9.0,0.0,0.0,9.0
77146.0,2019 - 04,98.75,8.0,0.0,0.0,8.0
81536.0,2019 - 06,0.0,0.0,11.0,0.0,11.0
85600.0,2019 - 07,69.54545454545455,9.0,2.0,0.0,11.0
79699.0,2019 - 05,88.18181818181819,11.0,0.0,0.0,11.0
72772.0,2019 - 03,85.333,10.0,0.0,0.0,10.0
101152.0,2020 - 02,28.636363636363637,0.0,7.0,4.0,11.0
100287.0,2020 - 02,0.0,0.0,11.0,0.0,11.0
76552.0,2019 - 03,78.78818181818181,10.0,1.0,0.0,11.0
65990.0,2018 - 06,98.88888888888889,9.0,0.0,0.0,9.0
71043.0,2019 - 02,87.333,7.0,0.0,3.0,10.0
99124.0,2020 - 02,52.833333333333336,7.0,5.0,0.0,12.0
100389.0,2020 - 02,67.17923076923077,9.0,4.0,0.0,13.0
95455.0,2020 - 01,86.29666666666667,9.0,0.0,0.0,9.0
92738.0,2020 - 01,8.0,2.0,13.0,0.0,15.0
102415.0,2020 - 02,72.5,13.0,3.0,0.0,16.0
82188.0,2019 - 06,93.14777777777778,9.0,0.0,0.0,9.0
70858.0,2019 - 01,74.375,14.0,2.0,0.0,16.0
81742.0,2019 - 06,99.0,10.0,0.0,0.0,10.0
78357.0,2019 - 04,10.714285714285714,0.0,12.0,2.0,14.0
87866.0,2019 - 08,79.89769230769231,12.0,1.0,0.0,13.0
80860.0,2019 - 05,53.933,8.0,2.0,0.0,10.0
83478.0,2019 - 06,97.667,10.0,0.0,0.0,10.0
83286.0,2019 - 06,80.0,10.0,1.0,0.0,11.0
98252.0,2020 - 02,81.29666666666667,9.0,0.0,0.0,9.0
83285.0,2019 - 06,91.81818181818181,11.0,0.0,0.0,11.0
53781.0,2017 - 07,81.15384615384616,11.0,2.0,0.0,13.0
96813.0,2020 - 02,84.07444444444444,9.0,0.0,0.0,9.0
83800.0,2019 - 06,76.76,10.0,1.0,0.0,11.0
76934.0,2019 - 04,86.44466666666666,15.0,0.0,0.0,15.0
93366.0,2020 - 01,90.61083333333333,12.0,0.0,0.0,12.0
47184.0,2017 - 04,69.6288888888889,8.0,1.0,0.0,9.0
83409.0,2019 - 08,86.4,13.0,2.0,0.0,15.0
89313.0,2020 - 01,71.79461538461538,10.0,2.0,1.0,13.0
81157.0,2019 - 06,80.56384615384616,12.0,1.0,0.0,13.0
92747.0,2020 - 01,100.0,8.0,0.0,0.0,8.0
85082.0,2019 - 07,87.866,8.0,0.0,2.0,10.0
97663.0,2020 - 02,76.97,10.0,1.0,0.0,11.0
47856.0,2017 - 05,91.333,10.0,0.0,0.0,10.0
72270.0,2019 - 01,79.63,9.0,0.0,0.0,9.0
96899.0,2020 - 01,10.366666666666667,2.0,9.0,1.0,12.0
90456.0,2019 - 08,65.0,9.0,2.0,0.0,11.0
65182.0,2018 - 06,76.85222222222222,9.0,0.0,0.0,9.0
68541.0,2018 - 08,93.63636363636364,11.0,0.0,0.0,11.0
77922.0,2019 - 04,89.778,14.0,0.0,1.0,15.0
74391.0,2019 - 02,95.52333333333333,15.0,0.0,0.0,15.0
89172.0,2020 - 01,89.905,12.0,0.0,2.0,14.0
88383.0,2019 - 08,24.76214285714286,5.0,9.0,0.0,14.0
85841.0,2019 - 07,44.15692307692308,7.0,6.0,0.0,13.0
98395.0,2020 - 02,95.83333333333333,12.0,0.0,0.0,12.0
83673.0,2019 - 06,89.333,10.0,0.0,0.0,10.0
77782.0,2019 - 04,96.11111111111111,18.0,0.0,0.0,18.0
90610.0,2019 - 08,72.38071428571429,11.0,3.0,0.0,14.0
99364.0,2020 - 02,74.54545454545455,10.0,1.0,0.0,11.0
84041.0,2019 - 06,85.95214285714286,13.0,1.0,0.0,14.0
69425.0,2018 - 08,84.81444444444445,9.0,0.0,0.0,9.0
72291.0,2019 - 01,94.44444444444444,9.0,0.0,0.0,9.0
94569.0,2020 - 01,73.57142857142857,12.0,2.0,0.0,14.0
93580.0,2020 - 01,82.0,10.0,0.0,0.0,10.0
68910.0,2018 - 08,81.29666666666667,9.0,0.0,0.0,9.0
85837.0,2019 - 07,80.0,8.0,2.0,0.0,10.0
72200.0,2019 - 01,72.72818181818182,10.0,1.0,0.0,11.0
80283.0,2019 - 06,82.22333333333333,9.0,0.0,0.0,9.0
84176.0,2019 - 06,88.0,10.0,0.0,0.0,10.0
86392.0,2019 - 07,52.0,6.0,4.0,0.0,10.0
78706.0,2019 - 04,95.0,14.0,0.0,0.0,14.0
71161.0,2019 - 05,0.0,0.0,11.0,0.0,11.0
74496.0,2019 - 02,98.0,10.0,0.0,0.0,10.0
93390.0,2020 - 01,74.23076923076923,12.0,1.0,0.0,13.0
72397.0,2019 - 01,88.14777777777778,9.0,0.0,0.0,9.0
91315.0,2020 - 01,97.0,10.0,0.0,0.0,10.0
64629.0,2018 - 05,93.667,10.0,0.0,0.0,10.0
56466.0,2018 - 02,73.33444444444444,9.0,0.0,0.0,9.0
49952.0,2017 - 05,86.0,10.0,0.0,0.0,10.0
98233.0,2020 - 02,78.61083333333333,12.0,0.0,0.0,12.0
87630.0,2019 - 08,85.92555555555556,9.0,0.0,0.0,9.0
57583.0,2018 - 02,86.66666666666667,8.0,0.0,1.0,9.0
74036.0,2019 - 02,85.904,15.0,0.0,0.0,15.0
84760.0,2019 - 07,56.59090909090909,9.0,2.0,0.0,11.0
93921.0,2020 - 01,2.142857142857143,1.0,13.0,0.0,14.0
84651.0,2019 - 07,84.751,10.0,0.0,0.0,10.0
78436.0,2019 - 04,77.77777777777777,8.0,1.0,0.0,9.0
88321.0,2019 - 08,64.88866666666667,12.0,3.0,0.0,15.0
77828.0,2019 - 04,88.46153846153847,12.0,1.0,0.0,13.0
83730.0,2019 - 06,91.85222222222222,9.0,0.0,0.0,9.0
91571.0,2020 - 01,54.33857142857143,10.0,3.0,1.0,14.0
65596.0,2018 - 06,87.59333333333333,7.0,0.0,2.0,9.0
102037.0,2020 - 02,1.0,0.0,9.0,1.0,10.0
80260.0,2019 - 05,92.667,10.0,0.0,0.0,10.0
76708.0,2019 - 04,68.18181818181819,8.0,1.0,2.0,11.0
76111.0,2019 - 03,92.22222222222223,9.0,0.0,0.0,9.0
87883.0,2019 - 08,66.88866666666667,10.0,2.0,3.0,15.0
65241.0,2018 - 06,87.40777777777778,9.0,0.0,0.0,9.0
95433.0,2020 - 01,83.33333333333333,5.0,1.0,0.0,6.0
84169.0,2019 - 07,45.167,11.0,9.0,0.0,20.0
100673.0,2020 - 02,36.92307692307692,6.0,7.0,0.0,13.0
89899.0,2019 - 08,90.9090909090909,11.0,0.0,0.0,11.0
96166.0,2020 - 01,64.88071428571429,11.0,3.0,0.0,14.0
91014.0,2019 - 08,84.28571428571429,13.0,1.0,0.0,14.0
83973.0,2019 - 06,18.181818181818183,2.0,9.0,0.0,11.0
89612.0,2019 - 08,20.475714285714286,4.0,10.0,0.0,14.0
80730.0,2019 - 05,95.9090909090909,11.0,0.0,0.0,11.0
80756.0,2019 - 05,95.0,10.0,0.0,0.0,10.0
82026.0,2019 - 06,89.04785714285714,13.0,0.0,1.0,14.0
92516.0,2020 - 01,93.02631578947368,17.0,1.0,1.0,19.0
86007.0,2019 - 07,69.54733333333333,13.0,2.0,0.0,15.0
82469.0,2019 - 06,89.07333333333334,9.0,0.0,0.0,9.0
89674.0,2019 - 08,0.0,0.0,9.0,0.0,9.0
87128.0,2019 - 07,87.96066666666667,14.0,1.0,0.0,15.0
85010.0,2019 - 07,82.3076923076923,11.0,2.0,0.0,13.0
67228.0,2018 - 07,80.22727272727273,10.0,1.0,0.0,11.0
100842.0,2020 - 02,34.58375,7.0,8.0,1.0,16.0
84852.0,2019 - 07,90.81,10.0,0.0,0.0,10.0
93713.0,2020 - 01,76.338,12.0,3.0,0.0,15.0
81427.0,2019 - 05,79.999,8.0,0.0,2.0,10.0
87233.0,2019 - 07,39.667,6.0,4.0,0.0,10.0
101754.0,2020 - 02,92.72727272727273,11.0,0.0,0.0,11.0
89673.0,2019 - 08,32.333333333333336,6.0,9.0,0.0,15.0
70525.0,2019 - 01,18.88888888888889,2.0,7.0,0.0,9.0
88167.0,2019 - 08,67.33333333333333,13.0,2.0,0.0,15.0
66078.0,2018 - 06,85.55555555555556,8.0,1.0,0.0,9.0
74734.0,2019 - 03,96.36363636363636,11.0,0.0,0.0,11.0
96343.0,2020 - 01,79.51133333333334,14.0,1.0,0.0,15.0
52738.0,2017 - 07,80.38461538461539,11.0,2.0,0.0,13.0
83798.0,2019 - 06,97.33333333333333,15.0,0.0,0.0,15.0
102432.0,2020 - 02,56.42857142857143,5.0,5.0,4.0,14.0
80033.0,2019 - 05,14.545454545454545,2.0,9.0,0.0,11.0
65520.0,2018 - 07,13.333636363636364,2.0,9.0,0.0,11.0
85178.0,2019 - 07,76.0,8.0,2.0,0.0,10.0
95542.0,2020 - 01,93.80916666666667,12.0,0.0,0.0,12.0
102291.0,2020 - 02,85.68181818181819,11.0,0.0,0.0,11.0
67917.0,2018 - 08,73.70333333333333,9.0,0.0,0.0,9.0
74197.0,2019 - 02,97.0,5.0,0.0,0.0,5.0
101516.0,2020 - 02,41.66642857142857,6.0,7.0,1.0,14.0
79265.0,2019 - 05,90.68166666666667,12.0,0.0,0.0,12.0
96479.0,2020 - 01,60.0,3.0,2.0,0.0,5.0
81191.0,2019 - 05,65.18181818181819,9.0,2.0,0.0,11.0
92477.0,2020 - 01,64.28571428571429,12.0,1.0,1.0,14.0
93943.0,2020 - 01,90.0,9.0,0.0,0.0,9.0
82337.0,2019 - 06,97.77777777777777,9.0,0.0,0.0,9.0
81670.0,2019 - 06,0.0,0.0,12.0,0.0,12.0
75882.0,2019 - 03,91.0,4.0,0.0,1.0,5.0
80007.0,2019 - 05,0.0,0.0,14.0,0.0,14.0
91318.0,2019 - 08,94.0,15.0,0.0,0.0,15.0
87044.0,2019 - 08,21.778,4.0,11.0,0.0,15.0
98238.0,2020 - 02,80.36363636363636,10.0,1.0,0.0,11.0
79589.0,2019 - 05,83.112,14.0,1.0,0.0,15.0
97481.0,2020 - 02,84.52357142857143,13.0,1.0,0.0,14.0
88316.0,2019 - 08,28.333571428571428,5.0,9.0,0.0,14.0
76565.0,2019 - 03,62.993529411764705,13.0,4.0,0.0,17.0
78426.0,2019 - 04,88.33333333333333,15.0,0.0,0.0,15.0
67894.0,2018 - 07,0.0,0.0,7.0,1.0,8.0
93925.0,2020 - 01,95.667,10.0,0.0,0.0,10.0
79372.0,2019 - 05,96.66666666666667,9.0,0.0,0.0,9.0
86111.0,2019 - 07,65.99076923076923,11.0,2.0,0.0,13.0
101020.0,2020 - 02,90.0,11.0,0.0,0.0,11.0
86643.0,2019 - 07,85.9,10.0,0.0,0.0,10.0
84270.0,2019 - 06,99.0,10.0,0.0,0.0,10.0
85393.0,2019 - 07,81.667,10.0,0.0,0.0,10.0
67525.0,2018 - 07,80.267,10.0,0.0,0.0,10.0
76001.0,2019 - 03,92.714,15.0,0.0,0.0,15.0
94573.0,2020 - 01,64.28571428571429,10.0,4.0,0.0,14.0
84049.0,2019 - 06,84.81444444444445,8.0,1.0,0.0,9.0
74107.0,2019 - 02,77.762,13.0,2.0,0.0,15.0
88096.0,2019 - 08,63.83357142857143,11.0,3.0,0.0,14.0
55596.0,2018 - 03,22.962222222222223,3.0,5.0,1.0,9.0
74010.0,2019 - 02,80.47642857142857,13.0,1.0,0.0,14.0
53052.0,2017 - 07,84.44444444444444,9.0,0.0,0.0,9.0
87101.0,2019 - 07,79.74384615384615,12.0,1.0,0.0,13.0
84676.0,2019 - 07,80.76923076923077,12.0,1.0,0.0,13.0
79879.0,2019 - 05,38.958333333333336,6.0,6.0,0.0,12.0
79067.0,2019 - 05,0.0,0.0,9.0,0.0,9.0
84518.0,2019 - 07,90.66666666666667,15.0,0.0,0.0,15.0
97994.0,2020 - 02,91.66666666666667,12.0,0.0,0.0,12.0
95902.0,2020 - 01,46.6225,7.0,5.0,0.0,12.0
82824.0,2020 - 01,7.6923076923076925,1.0,12.0,0.0,13.0
70712.0,2019 - 01,79.0625,14.0,2.0,0.0,16.0
87150.0,2019 - 07,62.5,5.0,3.0,0.0,8.0
67536.0,2018 - 07,91.4811111111111,9.0,0.0,0.0,9.0
80175.0,2019 - 05,10.139166666666666,2.0,10.0,0.0,12.0
84572.0,2019 - 07,92.334,10.0,0.0,0.0,10.0
78159.0,2019 - 04,84.0909090909091,10.0,1.0,0.0,11.0
93289.0,2020 - 01,96.0,10.0,0.0,0.0,10.0
92211.0,2020 - 01,64.64285714285714,11.0,3.0,0.0,14.0
83483.0,2019 - 06,86.667,10.0,0.0,0.0,10.0
87225.0,2019 - 07,91.34933333333333,15.0,0.0,0.0,15.0
96822.0,2020 - 01,82.85714285714286,10.0,0.0,4.0,14.0
85064.0,2019 - 07,64.0,9.0,1.0,0.0,10.0
96827.0,2020 - 01,94.54599999999999,5.0,0.0,0.0,5.0
101040.0,2020 - 02,84.1175,12.0,0.0,0.0,12.0
54301.0,2018 - 01,72.77777777777777,9.0,0.0,0.0,9.0
68305.0,2018 - 08,89.467,10.0,0.0,0.0,10.0
87086.0,2019 - 08,80.844,15.0,0.0,0.0,15.0
84038.0,2019 - 06,0.0,0.0,14.0,0.0,14.0
52971.0,2017 - 07,66.00125,7.0,1.0,0.0,8.0
78338.0,2019 - 04,75.38461538461539,11.0,2.0,0.0,13.0
74932.0,2019 - 03,6.363636363636363,1.0,10.0,0.0,11.0
76018.0,2019 - 03,89.25888888888889,9.0,0.0,0.0,9.0
97754.0,2020 - 02,0.0,0.0,11.0,0.0,11.0
67127.0,2018 - 07,96.16625,8.0,0.0,0.0,8.0
83420.0,2019 - 06,21.53846153846154,5.0,8.0,0.0,13.0
50784.0,2017 - 05,80.0,9.0,1.0,0.0,10.0
81773.0,2019 - 06,92.0,5.0,0.0,0.0,5.0
88357.0,2019 - 08,66.995,11.0,3.0,0.0,14.0
87719.0,2019 - 08,20.666666666666668,4.0,11.0,0.0,15.0
84570.0,2019 - 07,26.190666666666665,4.0,11.0,0.0,15.0
78170.0,2019 - 04,79.556,14.0,1.0,0.0,15.0
85699.0,2019 - 07,88.613,10.0,0.0,0.0,10.0
96161.0,2020 - 01,91.0,10.0,0.0,0.0,10.0
95727.0,2020 - 02,77.18818181818182,11.0,0.0,0.0,11.0
83116.0,2019 - 06,89.0,10.0,0.0,0.0,10.0
95737.0,2020 - 01,68.57142857142857,10.0,4.0,0.0,14.0
70375.0,2019 - 01,74.24272727272728,10.0,1.0,0.0,11.0
79268.0,2019 - 05,78.666,10.0,0.0,0.0,10.0
82786.0,2019 - 06,90.666,10.0,0.0,0.0,10.0
88782.0,2019 - 08,83.89769230769231,12.0,1.0,0.0,13.0
80569.0,2019 - 05,36.667,5.0,5.0,0.0,10.0
90088.0,2019 - 08,67.52357142857143,11.0,3.0,0.0,14.0
79356.0,2019 - 05,89.11133333333333,15.0,0.0,0.0,15.0
85737.0,2019 - 08,69.28571428571429,12.0,2.0,0.0,14.0
68184.0,2018 - 08,82.40777777777778,9.0,0.0,0.0,9.0
87351.0,2019 - 07,74.20583333333333,10.0,2.0,0.0,12.0
50863.0,2017 - 05,93.33285714285714,7.0,0.0,0.0,7.0
99877.0,2020 - 02,16.0,3.0,12.0,0.0,15.0
99086.0,2020 - 02,87.77777777777777,9.0,0.0,0.0,9.0
86743.0,2019 - 07,30.875,9.0,11.0,0.0,20.0
80317.0,2019 - 05,87.333,9.0,0.0,1.0,10.0
77550.0,2019 - 04,0.0,0.0,9.0,0.0,9.0
84290.0,2019 - 07,0.0,0.0,14.0,0.0,14.0
82054.0,2019 - 06,77.333,9.0,1.0,0.0,10.0
95074.0,2020 - 01,18.0,1.0,4.0,0.0,5.0
81218.0,2019 - 05,80.0,11.0,0.0,0.0,11.0
86923.0,2019 - 07,74.22642857142857,11.0,3.0,0.0,14.0
96346.0,2020 - 01,83.57142857142857,14.0,0.0,0.0,14.0
101380.0,2020 - 02,80.333,10.0,0.0,0.0,10.0
102101.0,2020 - 02,93.33333333333333,9.0,0.0,0.0,9.0
74149.0,2019 - 02,93.583,10.0,0.0,0.0,10.0
52911.0,2017 - 07,80.0,11.0,2.0,0.0,13.0
95843.0,2020 - 01,11.110833333333334,2.0,10.0,0.0,12.0
91269.0,2019 - 08,91.11111111111111,9.0,0.0,0.0,9.0
84230.0,2019 - 06,92.85714285714286,14.0,0.0,0.0,14.0
76902.0,2019 - 04,100.0,18.0,0.0,0.0,18.0
85685.0,2019 - 07,80.334,10.0,0.0,0.0,10.0
85755.0,2019 - 07,49.667,8.0,2.0,0.0,10.0
71261.0,2019 - 01,78.33333333333333,8.0,1.0,0.0,9.0
78245.0,2019 - 04,80.83333333333333,10.0,2.0,0.0,12.0
82842.0,2019 - 06,50.37,5.0,4.0,0.0,9.0
79569.0,2019 - 05,94.0909090909091,11.0,0.0,0.0,11.0
86146.0,2019 - 07,47.375,12.0,8.0,0.0,20.0
89882.0,2019 - 08,96.42857142857143,14.0,0.0,0.0,14.0
93148.0,2020 - 01,57.24285714285714,8.0,3.0,3.0,14.0
96206.0,2020 - 01,0.0,0.0,12.0,0.0,12.0
64341.0,2018 - 07,88.88888888888889,9.0,0.0,0.0,9.0
83009.0,2019 - 06,97.0,10.0,0.0,0.0,10.0
75368.0,2019 - 04,0.0,0.0,15.0,0.0,15.0
73870.0,2019 - 02,89.0,9.0,1.0,0.0,10.0
67042.0,2018 - 07,87.934,10.0,0.0,0.0,10.0
101937.0,2020 - 02,70.505,12.0,0.0,0.0,12.0
76585.0,2019 - 03,77.22333333333333,9.0,0.0,0.0,9.0
97622.0,2020 - 02,68.18181818181819,9.0,2.0,0.0,11.0
76541.0,2019 - 05,88.888,15.0,0.0,0.0,15.0
91414.0,2019 - 08,91.11111111111111,9.0,0.0,0.0,9.0
88516.0,2019 - 08,83.75727272727272,11.0,0.0,0.0,11.0
68633.0,2018 - 08,85.55555555555556,9.0,0.0,0.0,9.0
85316.0,2019 - 07,92.666,9.0,0.0,1.0,10.0
77812.0,2019 - 04,83.222,15.0,0.0,0.0,15.0
93164.0,2020 - 01,79.0725,11.0,1.0,0.0,12.0
72594.0,2019 - 01,76.875,14.0,2.0,0.0,16.0
86921.0,2019 - 07,81.0,9.0,1.0,0.0,10.0
101017.0,2020 - 02,66.72142857142858,8.0,4.0,2.0,14.0
81593.0,2019 - 06,89.04785714285714,14.0,0.0,0.0,14.0
75399.0,2019 - 03,93.88066666666667,15.0,0.0,0.0,15.0
84565.0,2019 - 07,0.0,0.0,14.0,0.0,14.0
81596.0,2019 - 06,9.090909090909092,1.0,10.0,0.0,11.0
91580.0,2020 - 01,86.25,12.0,0.0,0.0,12.0
96284.0,2020 - 01,84.834,10.0,0.0,0.0,10.0
92316.0,2020 - 01,4.444444444444445,1.0,8.0,0.0,9.0
102437.0,2020 - 02,33.334,4.0,6.0,0.0,10.0
92282.0,2020 - 01,77.14285714285714,12.0,2.0,0.0,14.0
68783.0,2018 - 08,1.1111111111111112,1.0,8.0,0.0,9.0
74081.0,2019 - 02,92.386,4.0,0.0,1.0,5.0
78287.0,2019 - 04,83.667,10.0,0.0,0.0,10.0
100861.0,2020 - 02,97.27272727272727,11.0,0.0,0.0,11.0
91336.0,2020 - 01,90.83333333333333,12.0,0.0,0.0,12.0
95872.0,2020 - 01,69.44416666666666,11.0,1.0,0.0,12.0
74923.0,2019 - 03,100.0,16.0,0.0,2.0,18.0
100645.0,2020 - 02,72.14285714285714,11.0,3.0,0.0,14.0
87354.0,2019 - 07,78.992,10.0,0.0,0.0,10.0
100240.0,2020 - 02,11.975454545454545,2.0,9.0,0.0,11.0
56265.0,2018 - 01,97.03666666666666,9.0,0.0,0.0,9.0
89523.0,2019 - 08,0.0,0.0,5.0,0.0,5.0
71027.0,2019 - 01,89.07444444444444,9.0,0.0,0.0,9.0
47163.0,2017 - 05,93.667,10.0,0.0,0.0,10.0
63597.0,2018 - 05,89.333,10.0,0.0,0.0,10.0
78541.0,2019 - 04,54.44466666666667,10.0,5.0,0.0,15.0
101913.0,2020 - 02,46.667,6.0,4.0,0.0,10.0
77670.0,2019 - 04,73.33333333333333,12.0,0.0,0.0,12.0
86027.0,2019 - 07,41.0,5.0,5.0,0.0,10.0
57623.0,2018 - 02,85.55555555555556,9.0,0.0,0.0,9.0
90128.0,2019 - 08,83.33333333333333,12.0,0.0,0.0,12.0
