studentId,ciclo,Dias_Conectado,Minutos_Promedio,Minutos_Total
79287,2019 - 05,16.0,235.53562499999998,3768.5699999999997
79288,2019 - 05,31.0,485.4441935483871,15048.77
79289,2019 - 06,82.0,131.09975609756097,10750.18
79291,2019 - 05,30.0,110.27966666666666,3308.39
79295,2019 - 05,29.0,267.2027586206897,7748.880000000001
79298,2019 - 05,5.0,69.52799999999999,347.64
79324,2019 - 05,46.0,243.84782608695653,11217.0
79328,2019 - 05,61.0,259.39098360655737,15822.849999999999
79331,2019 - 05,60.0,197.36583333333334,11841.95
79333,2019 - 05,99.0,172.59313131313135,17086.720000000005
79335,2019 - 05,63.0,243.57714285714286,15345.36
79337,2019 - 05,98.0,125.96234693877554,12344.310000000003
79341,2019 - 05,57.0,377.7642105263159,21532.560000000005
79350,2019 - 05,53.0,227.80339622641506,12073.579999999998
79351,2019 - 05,63.0,435.0828571428571,27410.219999999998
79353,2019 - 05,8.0,101.49749999999999,811.9799999999999
79355,2019 - 05,51.0,188.45176470588234,9611.039999999999
79356,2019 - 05,26.0,301.93923076923073,7850.419999999999
79359,2019 - 05,3.0,20.96,62.88
79361,2019 - 05,17.0,172.4011764705882,2930.8199999999997
79362,2019 - 05,34.0,296.8826470588235,10094.01
79365,2019 - 05,58.0,231.71051724137936,13439.210000000003
79366,2019 - 05,56.0,157.39839285714288,8814.310000000001
79371,2019 - 05,45.0,185.24111111111108,8335.849999999999
79372,2019 - 05,36.0,96.04944444444446,3457.7800000000007
79402,2019 - 06,68.0,157.64573529411766,10719.91
79404,2019 - 05,26.0,489.75576923076926,12733.650000000001
79405,2019 - 05,50.0,118.11699999999998,5905.8499999999985
79407,2019 - 05,65.0,272.20815384615383,17693.53
79408,2019 - 05,78.0,235.87153846153845,18397.98
79410,2019 - 05,32.0,261.01375,8352.44
79411,2019 - 05,72.0,109.79430555555557,7905.1900000000005
79412,2019 - 05,40.0,236.02875000000003,9441.150000000001
79414,2019 - 05,112.0,170.43508928571427,19088.73
79415,2019 - 05,30.0,625.5413333333332,18766.239999999998
79438,2019 - 05,30.0,31.991333333333337,959.7400000000001
79442,2019 - 05,28.0,341.78142857142865,9569.880000000003
79445,2019 - 05,25.0,250.18560000000002,6254.64
79446,2019 - 05,45.0,51.321333333333335,2309.46
79450,2019 - 05,17.0,249.87764705882353,4247.92
79492,2019 - 05,23.0,179.81,4135.63
79493,2019 - 05,48.0,422.92124999999993,20300.219999999998
79496,2019 - 05,65.0,311.24999999999994,20231.249999999996
79498,2019 - 06,99.0,205.28848484848487,20323.56
79505,2019 - 05,20.0,170.26149999999998,3405.2299999999996
79507,2019 - 05,44.0,226.77636363636367,9978.160000000002
79510,2019 - 08,71.0,97.27591549295772,6906.589999999998
79512,2019 - 05,21.0,484.4095238095238,10172.6
79513,2019 - 05,2.0,12.764999999999999,25.529999999999998
79514,2019 - 05,4.0,23.9875,95.95
79516,2019 - 05,107.0,211.5741121495328,22638.430000000008
79521,2019 - 05,85.0,143.25847058823538,12176.970000000007
79523,2019 - 05,4.0,291.23999999999995,1164.9599999999998
79524,2019 - 06,4.0,170.635,682.54
79529,2019 - 05,37.0,301.4594594594595,11154.0
79530,2019 - 05,49.0,138.39612244897958,6781.41
79531,2019 - 05,76.0,296.5130263157894,22534.989999999994
79559,2019 - 05,39.0,192.29666666666668,7499.570000000001
79564,2019 - 05,5.0,74.084,370.42
79566,2019 - 05,84.0,127.82476190476193,10737.280000000002
79569,2019 - 05,52.0,364.39461538461535,18948.519999999997
79573,2019 - 05,3.0,25.91,77.73
79577,2019 - 05,55.0,164.24600000000004,9033.530000000002
79578,2019 - 05,87.0,69.54275862068967,6050.220000000001
79580,2019 - 05,42.0,132.30976190476193,5557.010000000001
79582,2019 - 05,52.0,170.7776923076923,8880.439999999999
79588,2019 - 05,78.0,139.14025641025646,10852.940000000004
79589,2019 - 05,62.0,98.53193548387097,6108.98
79594,2019 - 05,47.0,253.74723404255326,11926.120000000003
79599,2019 - 05,82.0,238.70999999999984,19574.219999999987
79600,2019 - 05,48.0,171.29541666666668,8222.18
79601,2019 - 05,4.0,0.4275,1.71
79602,2019 - 05,17.0,183.7035294117647,3122.9599999999996
79603,2019 - 05,35.0,144.1677142857143,5045.870000000001
79604,2019 - 05,36.0,238.0283333333333,8569.019999999999
79609,2019 - 05,30.0,308.78,9263.4
79699,2019 - 05,44.0,223.47454545454548,9832.880000000001
79709,2019 - 05,21.0,280.58571428571423,5892.299999999999
79710,2019 - 05,160.0,118.90899999999999,19025.44
79711,2019 - 05,1.0,35.23,35.23
79717,2019 - 05,47.0,277.3708510638297,13036.429999999997
79733,2019 - 05,90.0,229.23022222222224,20630.72
79737,2019 - 05,29.0,255.64034482758618,7413.569999999999
79739,2019 - 05,55.0,145.79890909090906,8018.939999999999
79768,2019 - 05,74.0,152.29567567567568,11269.880000000001
79771,2019 - 05,58.0,103.30913793103451,5991.930000000002
79779,2019 - 05,92.0,260.17347826086956,23935.96
79785,2019 - 05,23.0,37.0004347826087,851.0100000000001
79786,2019 - 07,96.0,248.0373958333333,23811.589999999997
79787,2019 - 05,91.0,262.151098901099,23855.750000000007
79788,2019 - 05,66.0,312.41469696969693,20619.37
79798,2019 - 05,83.0,197.49180722891566,16391.82
79802,2019 - 05,12.0,170.04749999999999,2040.57
79813,2019 - 05,39.0,30.271794871794853,1180.5999999999992
79820,2019 - 05,44.0,217.70545454545453,9579.039999999999
79829,2019 - 05,38.0,213.32710526315793,8106.430000000001
79838,2019 - 05,105.0,217.64276190476198,22852.49000000001
79846,2019 - 05,97.0,187.9686597938145,18232.960000000006
79861,2019 - 05,58.0,194.54551724137934,11283.640000000001
79867,2019 - 05,58.0,157.05413793103452,9109.140000000001
79868,2019 - 05,66.0,223.40212121212124,14744.540000000003
79872,2019 - 05,30.0,101.70666666666669,3051.2000000000007
79874,2019 - 05,78.0,241.2994871794872,18821.36
79875,2019 - 05,105.0,378.7839047619047,39772.30999999999
79879,2019 - 05,20.0,267.805,5356.1
79882,2019 - 05,17.0,262.5911764705882,4464.049999999999
79885,2019 - 05,40.0,208.94125000000003,8357.650000000001
79889,2019 - 05,17.0,514.2858823529413,8742.86
79932,2019 - 05,3.0,336.27000000000004,1008.8100000000001
79934,2019 - 05,34.0,478.19058823529406,16258.479999999998
79946,2019 - 05,70.0,219.27042857142857,15348.93
79948,2019 - 05,15.0,321.1073333333334,4816.610000000001
79949,2019 - 05,14.0,198.20428571428573,2774.86
79954,2019 - 05,48.0,290.3172916666667,13935.23
79958,2019 - 05,36.0,243.52861111111108,8767.029999999999
79965,2019 - 05,4.0,219.41500000000002,877.6600000000001
79997,2019 - 05,159.0,246.06132075471697,39123.75
79999,2019 - 06,96.0,350.4241666666667,33640.72
80000,2019 - 05,21.0,392.3933333333333,8240.26
80001,2019 - 05,82.0,357.7509756097561,29335.58
80006,2019 - 05,78.0,269.5335897435898,21023.620000000003
80007,2019 - 05,2.0,28.244999999999997,56.489999999999995
80008,2019 - 05,84.0,140.01392857142858,11761.17
80014,2019 - 05,115.0,128.65008695652173,14794.76
80016,2019 - 05,118.0,176.98805084745766,20884.590000000004
80018,2019 - 05,43.0,117.31441860465115,5044.5199999999995
80019,2019 - 05,58.0,381.4624137931033,22124.81999999999
80020,2019 - 05,42.0,160.7259523809524,6750.490000000002
80022,2019 - 05,23.0,158.1617391304348,3637.7200000000003
80024,2019 - 05,20.0,348.53400000000005,6970.680000000001
80026,2019 - 05,42.0,300.895238095238,12637.599999999997
80027,2019 - 05,14.0,724.6142857142859,10144.600000000002
80033,2019 - 05,6.0,134.56666666666666,807.4
80037,2019 - 05,21.0,151.65714285714287,3184.8
80038,2019 - 05,22.0,479.04590909090916,10539.010000000002
80039,2019 - 05,75.0,161.7692,12132.69
80059,2019 - 05,124.0,179.89274193548388,22306.7
80064,2019 - 05,54.0,158.2242592592593,8544.110000000002
80065,2019 - 05,3.0,309.34,928.02
80070,2019 - 05,11.0,398.78363636363633,4386.62
80084,2019 - 05,28.0,119.03535714285715,3332.9900000000002
80085,2019 - 05,34.0,267.9032352941177,9108.710000000001
80101,2019 - 05,83.0,194.0059036144578,16102.489999999996
80129,2019 - 05,33.0,268.459090909091,8859.150000000003
80131,2019 - 05,23.0,313.6756521739131,7214.540000000001
80135,2019 - 05,22.0,424.4099999999999,9337.019999999999
80137,2019 - 05,111.0,277.0877477477478,30756.740000000005
80148,2019 - 05,53.0,271.83905660377366,14407.470000000003
80149,2019 - 05,84.0,71.43464285714285,6000.509999999999
80150,2019 - 05,18.0,175.61111111111111,3161.0
80155,2019 - 05,46.0,391.54782608695643,18011.199999999997
80165,2019 - 05,178.0,296.00612359550564,52689.090000000004
80168,2019 - 05,99.0,189.56313131313127,18766.749999999996
80170,2019 - 05,30.0,58.31333333333335,1749.4000000000003
80172,2019 - 05,34.0,360.2338235294118,12247.95
80173,2019 - 05,45.0,373.6922222222222,16816.149999999998
80175,2019 - 05,13.0,171.80538461538464,2233.4700000000003
80179,2019 - 05,55.0,97.80272727272725,5379.149999999999
80184,2019 - 05,65.0,137.25246153846157,8921.410000000002
80185,2019 - 05,62.0,154.20145161290324,9560.490000000002
80209,2019 - 05,89.0,123.79382022471911,11017.650000000001
80213,2019 - 05,78.0,141.26987179487176,11019.049999999997
80218,2019 - 05,31.0,259.30548387096775,8038.469999999999
80221,2019 - 05,56.0,177.6696428571429,9949.500000000002
80224,2019 - 05,27.0,122.94074074074071,3319.399999999999
80226,2019 - 05,45.0,256.9771111111111,11563.970000000001
80228,2019 - 05,75.0,210.4110666666667,15780.830000000002
80229,2019 - 05,20.0,185.98499999999999,3719.7
80230,2019 - 05,36.0,508.5633333333332,18308.279999999995
80231,2019 - 05,14.0,25.208571428571428,352.92
80232,2019 - 05,9.0,590.9599999999999,5318.639999999999
80234,2019 - 05,48.0,211.48000000000005,10151.040000000003
80244,2019 - 05,14.0,181.09428571428572,2535.32
80247,2019 - 05,93.0,164.6830107526881,15315.519999999993
80249,2019 - 05,6.0,627.4666666666667,3764.8
80253,2019 - 05,120.0,215.6593333333334,25879.120000000006
80257,2019 - 05,11.0,69.22363636363636,761.4599999999999
80258,2019 - 05,53.0,376.47075471698116,19952.95
80260,2019 - 05,109.0,218.63403669724764,23831.109999999993
80261,2019 - 05,98.0,131.42969387755107,12880.110000000004
80263,2019 - 05,56.0,115.42749999999998,6463.939999999999
80283,2019 - 06,56.0,50.60392857142857,2833.8199999999997
80289,2019 - 05,22.0,161.8945454545455,3561.6800000000007
80292,2019 - 05,22.0,317.9559090909091,6995.03
80293,2019 - 05,19.0,342.56210526315783,6508.6799999999985
80298,2019 - 06,65.0,85.33676923076924,5546.89
80299,2019 - 05,30.0,157.63466666666665,4729.039999999999
80301,2019 - 05,71.0,49.48239436619718,3513.2499999999995
80302,2019 - 05,96.0,123.69635416666667,11874.85
80305,2019 - 05,91.0,130.47175824175827,11872.930000000002
80307,2019 - 05,32.0,219.23250000000007,7015.440000000002
80308,2019 - 05,33.0,269.07000000000005,8879.310000000001
80309,2019 - 05,121.0,299.19661157024797,36202.79
80310,2019 - 05,12.0,168.4475,2021.37
80314,2019 - 05,74.0,429.81999999999994,31806.679999999997
80316,2019 - 05,48.0,214.29645833333336,10286.230000000001
80317,2019 - 05,39.0,209.31153846153848,8163.150000000001
80323,2019 - 05,44.0,112.82113636363633,4964.129999999998
80326,2019 - 05,22.0,333.6440909090909,7340.17
80328,2019 - 05,66.0,150.005,9900.33
80330,2019 - 05,42.0,516.6921428571426,21701.06999999999
80332,2019 - 05,30.0,86.46466666666666,2593.9399999999996
80358,2019 - 05,14.0,210.3085714285714,2944.3199999999997
80360,2019 - 05,47.0,267.22319148936174,12559.490000000002
80367,2019 - 05,47.0,88.65765957446808,4166.91
80368,2019 - 05,71.0,370.06690140845075,26274.750000000004
80371,2019 - 06,60.0,111.742,6704.52
80374,2019 - 05,99.0,224.77787878787876,22253.01
80375,2019 - 05,86.0,71.8463953488372,6178.79
80376,2019 - 05,138.0,300.42557971014503,41458.73000000001
80378,2019 - 05,4.0,543.8425,2175.37
80387,2019 - 05,1.0,61.11,61.11
80389,2019 - 05,69.0,274.1528985507247,18916.550000000003
80390,2019 - 05,87.0,323.39379310344833,28135.260000000006
80391,2019 - 05,61.0,203.8949180327869,12437.590000000002
80392,2019 - 05,101.0,158.3660396039604,15994.97
80393,2019 - 05,21.0,555.2890476190476,11661.069999999998
80394,2019 - 05,78.0,127.82782051282054,9970.570000000002
80395,2019 - 05,65.0,241.6716923076922,15708.659999999994
80396,2019 - 05,48.0,141.9075,6811.5599999999995
80420,2019 - 05,3.0,66.58333333333333,199.75
80424,2019 - 05,72.0,349.39638888888885,25156.539999999997
80425,2019 - 05,143.0,348.1393706293706,49783.93
80427,2019 - 06,18.0,520.5966666666666,9370.739999999998
80428,2019 - 05,22.0,222.03318181818184,4884.7300000000005
80438,2019 - 05,63.0,323.2795238095237,20366.609999999993
80439,2019 - 05,17.0,90.17235294117646,1532.9299999999998
80441,2019 - 05,16.0,306.22625,4899.62
80443,2019 - 05,145.0,271.6996551724136,39396.449999999975
80450,2019 - 06,11.0,102.54818181818186,1128.0300000000004
80454,2019 - 05,82.0,193.6174390243903,15876.630000000005
80456,2019 - 05,91.0,200.4115384615385,18237.450000000004
80458,2019 - 05,33.0,288.7778787878787,9529.669999999996
80463,2019 - 05,9.0,288.8644444444445,2599.78
80467,2019 - 05,3.0,8.583333333333334,25.75
80468,2019 - 05,53.0,24.19490566037736,1282.33
80471,2019 - 05,38.0,29.881052631578953,1135.4800000000002
80472,2019 - 05,49.0,149.54571428571427,7327.74
80474,2019 - 05,80.0,84.80625,6784.5
80475,2019 - 05,49.0,621.6465306122448,30460.679999999993
80480,2019 - 05,23.0,322.9578260869566,7428.030000000001
80481,2019 - 05,32.0,422.444375,13518.22
80507,2019 - 05,108.0,240.01509259259248,25921.629999999986
80508,2019 - 05,28.0,197.02964285714285,5516.83
80512,2019 - 05,56.0,176.6419642857143,9891.95
80513,2019 - 05,33.0,116.77060606060606,3853.43
80516,2019 - 05,98.0,258.90683673469385,25372.87
80520,2019 - 05,5.0,154.95999999999998,774.8
80521,2019 - 05,66.0,97.97757575757578,6466.520000000001
80522,2019 - 05,60.0,228.1748333333334,13690.490000000003
80543,2019 - 05,70.0,210.42442857142862,14729.710000000003
80569,2019 - 05,20.0,193.45499999999998,3869.1
80570,2019 - 05,40.0,409.11125000000004,16364.45
80576,2019 - 05,10.0,84.95599999999999,849.56
80580,2019 - 05,99.0,179.23060606060605,17743.829999999998
80581,2019 - 05,94.0,149.65808510638297,14067.859999999999
80589,2019 - 05,55.0,184.94836363636364,10172.16
80598,2019 - 05,37.0,78.11756756756758,2890.3500000000004
80599,2019 - 05,76.0,100.14026315789474,7610.66
80600,2019 - 05,87.0,133.59758620689655,11622.99
80603,2019 - 05,57.0,453.8368421052633,25868.700000000008
80605,2019 - 05,78.0,179.3632051282051,13990.329999999998
80608,2019 - 05,79.0,160.6560759493671,12691.830000000002
80610,2019 - 05,21.0,183.56476190476192,3854.86
80612,2019 - 05,55.0,102.03618181818186,5611.9900000000025
80641,2019 - 05,29.0,276.82758620689657,8028.0
80647,2019 - 05,31.0,128.13516129032257,3972.19
80654,2019 - 06,6.0,161.73666666666668,970.4200000000001
80656,2019 - 05,19.0,177.37736842105264,3370.17
80659,2019 - 05,68.0,183.504705882353,12478.320000000003
80660,2019 - 05,67.0,72.3434328358209,4847.01
80661,2019 - 05,64.0,155.9778125,9982.58
80667,2019 - 05,6.0,123.97833333333334,743.87
80672,2019 - 05,42.0,326.105,13696.41
80676,2019 - 05,50.0,69.82299999999998,3491.149999999999
80678,2019 - 06,25.0,383.5471999999999,9588.679999999998
80679,2019 - 06,4.0,247.03,988.12
80681,2019 - 06,16.0,216.31562499999995,3461.0499999999993
80684,2019 - 05,38.0,206.0994736842105,7831.779999999999
80687,2019 - 05,97.0,116.64134020618557,11314.210000000001
80688,2019 - 05,42.0,224.30761904761906,9420.92
80717,2019 - 05,141.0,253.07014184397164,35682.89
80724,2019 - 05,4.0,49.91,199.64
80728,2019 - 05,49.0,116.4638775510204,5706.73
80729,2019 - 05,6.0,16.80666666666666,100.83999999999997
80730,2019 - 05,58.0,329.02362068965505,19083.36999999999
80732,2019 - 05,123.0,198.65292682926832,24434.310000000005
80734,2019 - 05,7.0,14.151428571428571,99.06
80736,2019 - 05,25.0,251.21120000000002,6280.280000000001
80741,2019 - 07,61.0,220.01704918032792,13421.040000000003
80749,2019 - 05,70.0,235.26785714285714,16468.75
80752,2019 - 05,13.0,114.67769230769228,1490.8099999999997
80753,2019 - 05,67.0,167.60373134328364,11229.450000000004
80754,2019 - 05,50.0,159.0604,7953.0199999999995
80756,2019 - 05,63.0,269.2861904761905,16965.03
80757,2019 - 05,159.0,214.63264150943388,34126.58999999999
80779,2019 - 05,27.0,207.87999999999997,5612.759999999999
80791,2019 - 05,43.0,179.74883720930234,7729.200000000001
80792,2019 - 05,52.0,279.20019230769236,14518.410000000003
80794,2019 - 05,29.0,332.0051724137931,9628.15
80799,2019 - 07,66.0,147.15924242424242,9712.51
80805,2019 - 06,20.0,209.996,4199.92
80807,2019 - 05,42.0,315.12047619047615,13235.06
80840,2019 - 05,51.0,423.7964705882352,21613.619999999995
80842,2019 - 05,67.0,230.95791044776118,15474.179999999998
80846,2019 - 05,68.0,33.21588235294118,2258.6800000000003
80850,2019 - 05,6.0,333.46500000000003,2000.7900000000002
80851,2019 - 05,23.0,112.5904347826087,2589.58
80854,2019 - 05,94.0,191.95861702127667,18044.110000000008
80858,2019 - 06,49.0,203.84795918367348,9988.550000000001
80859,2019 - 05,12.0,146.355,1756.26
80860,2019 - 05,80.0,125.8075,10064.6
80865,2019 - 05,25.0,82.9912,2074.78
80873,2019 - 05,79.0,136.37962025316457,10773.990000000002
80876,2019 - 05,94.0,153.6738297872341,14445.340000000006
80882,2019 - 05,116.0,192.5035344827586,22330.409999999996
80884,2019 - 05,22.0,139.225,3062.95
80886,2019 - 05,62.0,154.03596774193554,9550.230000000003
80913,2019 - 05,12.0,335.89166666666665,4030.7
80915,2019 - 05,15.0,219.42133333333334,3291.32
80916,2019 - 05,32.0,255.0728125,8162.33
80917,2019 - 06,5.0,34.646,173.23
80918,2019 - 05,44.0,99.91386363636366,4396.210000000001
80919,2019 - 05,12.0,29.038333333333327,348.4599999999999
80923,2019 - 05,5.0,108.082,540.41
80924,2019 - 05,6.0,854.0450000000001,5124.27
80926,2019 - 05,118.0,244.2646610169491,28823.229999999996
80928,2019 - 05,47.0,219.38255319148936,10310.98
80929,2019 - 05,109.0,93.71889908256881,10215.36
80932,2019 - 05,14.0,229.5807142857143,3214.13
80933,2019 - 05,3.0,150.48666666666668,451.46000000000004
80935,2019 - 05,58.0,228.61896551724138,13259.9
80937,2019 - 05,58.0,239.37413793103448,13883.7
80959,2019 - 06,27.0,281.1292592592593,7590.490000000002
80978,2019 - 05,51.0,308.6615686274509,15741.739999999996
80979,2019 - 05,18.0,402.2522222222222,7240.54
80980,2019 - 05,34.0,273.7264705882353,9306.7
80987,2019 - 05,2.0,1165.965,2331.93
80992,2019 - 05,54.0,281.0466666666667,15176.520000000002
80999,2019 - 05,60.0,98.89833333333334,5933.900000000001
81000,2019 - 05,40.0,337.09325,13483.730000000001
81005,2019 - 05,82.0,179.29329268292682,14702.05
81007,2019 - 05,106.0,147.1721698113207,15600.249999999995
81010,2019 - 06,146.0,263.5409589041095,38476.97999999999
81013,2019 - 05,86.0,207.16860465116284,17816.500000000004
81020,2019 - 05,121.0,162.16561983471072,19622.039999999997
81021,2019 - 08,13.0,203.6376923076923,2647.29
81024,2019 - 05,43.0,244.7320930232558,10523.48
81025,2019 - 05,23.0,83.8786956521739,1929.2099999999998
81026,2019 - 05,26.0,325.47384615384624,8462.320000000002
81028,2019 - 05,15.0,720.48,10807.2
81029,2019 - 05,43.0,399.5337209302325,17179.949999999997
81031,2019 - 05,60.0,124.3285,7459.71
81057,2019 - 05,3.0,13.199999999999998,39.599999999999994
81068,2019 - 05,75.0,111.84453333333332,8388.339999999998
81069,2019 - 05,127.0,177.26559055118113,22512.730000000003
81070,2019 - 05,30.0,258.471,7754.13
81073,2019 - 05,73.0,88.48438356164384,6459.360000000001
81079,2019 - 06,54.0,305.0381481481482,16472.06
81080,2019 - 05,51.0,123.45647058823535,6296.2800000000025
81081,2019 - 05,8.0,170.30124999999998,1362.4099999999999
81083,2019 - 05,57.0,14.747192982456141,840.59
81084,2019 - 05,118.0,167.88177966101694,19810.05
81087,2019 - 06,20.0,128.892,2577.8399999999997
81092,2019 - 05,29.0,332.92137931034483,9654.72
81099,2019 - 05,77.0,190.46935064935062,14666.139999999998
81105,2019 - 05,33.0,155.7924242424243,5141.1500000000015
81132,2019 - 05,42.0,317.3245238095237,13327.629999999996
81133,2019 - 06,37.0,367.2475675675676,13588.160000000002
81135,2019 - 05,182.0,328.250934065934,59741.66999999999
81138,2019 - 05,112.0,266.0125892857143,29793.41
81140,2019 - 05,29.0,442.14517241379303,12822.209999999997
81152,2019 - 05,119.0,328.80369747899147,39127.639999999985
81153,2019 - 05,60.0,218.37766666666667,13102.66
81154,2019 - 05,53.0,108.54547169811319,5752.909999999999
81156,2019 - 05,12.0,80.73750000000001,968.8500000000001
81157,2019 - 06,74.0,103.19108108108105,7636.139999999998
81165,2019 - 06,8.0,87.22125,697.77
81167,2019 - 05,105.0,148.62142857142857,15605.25
81169,2019 - 05,60.0,101.52766666666665,6091.659999999999
81170,2019 - 05,68.0,120.9625,8225.45
81181,2019 - 06,11.0,116.32999999999998,1279.6299999999999
81182,2019 - 05,104.0,196.11423076923074,20395.879999999997
81189,2019 - 08,97.0,259.5787628865979,25179.139999999992
81191,2019 - 05,31.0,105.52999999999994,3271.4299999999985
81193,2019 - 05,117.0,246.18350427350424,28803.469999999998
81218,2019 - 05,148.0,258.0598648648648,38192.859999999986
81222,2019 - 05,80.0,218.01212499999997,17440.969999999998
81223,2019 - 05,63.0,129.44492063492063,8155.03
81228,2019 - 05,23.0,184.55565217391307,4244.780000000001
81229,2019 - 05,7.0,333.5157142857143,2334.61
81230,2019 - 05,65.0,176.264,11457.16
81234,2019 - 06,33.0,145.59424242424242,4804.61
81235,2019 - 06,19.0,161.37684210526317,3066.1600000000003
81242,2019 - 05,29.0,568.4006896551724,16483.62
81247,2019 - 05,59.0,141.4983050847458,8348.400000000001
81256,2019 - 06,1.0,3.77,3.77
81257,2019 - 05,37.0,269.06837837837844,9955.530000000002
81259,2019 - 06,24.0,350.9195833333333,8422.07
81261,2019 - 05,78.0,113.78487179487183,8875.220000000003
81265,2019 - 05,102.0,238.74529411764703,24352.019999999997
81270,2019 - 05,87.0,148.61896551724143,12929.850000000006
81274,2019 - 05,5.0,530.6099999999999,2653.0499999999997
81315,2019 - 05,13.0,193.48923076923074,2515.3599999999997
81316,2019 - 05,31.0,164.78129032258067,5108.220000000001
81320,2019 - 05,33.0,396.0060606060606,13068.199999999999
81324,2019 - 05,29.0,263.1972413793104,7632.720000000001
81327,2019 - 05,12.0,269.65916666666664,3235.91
81328,2019 - 05,84.0,277.0589285714286,23272.950000000004
81329,2019 - 05,69.0,184.2934782608695,12716.249999999996
81330,2019 - 05,81.0,228.45641975308644,18504.97
81331,2019 - 05,38.0,148.6121052631579,5647.26
81332,2019 - 05,68.0,90.67823529411764,6166.12
81333,2019 - 05,38.0,236.52131578947373,8987.810000000001
81334,2019 - 05,35.0,391.8448571428571,13714.57
81336,2019 - 05,46.0,73.02282608695653,3359.05
81337,2019 - 05,17.0,228.96941176470582,3892.479999999999
81342,2019 - 06,17.0,120.9376470588235,2055.9399999999996
81344,2019 - 05,16.0,401.37812499999995,6422.049999999999
81348,2019 - 05,66.0,213.06212121212118,14062.099999999999
81349,2019 - 06,81.0,217.68135802469138,17632.190000000002
81355,2019 - 05,140.0,364.3261428571429,51005.66
81360,2019 - 05,61.0,50.744754098360644,3095.4299999999994
81362,2019 - 05,22.0,325.01500000000004,7150.330000000001
81363,2019 - 05,115.0,132.22643478260866,15206.039999999997
81365,2019 - 05,66.0,152.45757575757577,10062.2
81366,2019 - 05,9.0,452.0466666666667,4068.42
81367,2019 - 05,50.0,272.42279999999994,13621.139999999996
81368,2019 - 05,111.0,239.266126126126,26558.539999999986
81369,2019 - 05,89.0,157.75505617977532,14040.200000000003
81389,2019 - 05,22.0,176.73954545454546,3888.2700000000004
81391,2019 - 05,68.0,186.5688235294118,12686.680000000002
81393,2019 - 05,107.0,324.90233644859813,34764.55
81394,2019 - 05,38.0,44.64552631578948,1696.5300000000002
81396,2019 - 05,84.0,249.6808333333333,20973.19
81397,2019 - 05,48.0,255.41437500000004,12259.890000000001
81400,2019 - 05,52.0,139.6794230769231,7263.33
81401,2019 - 05,83.0,238.19433734939756,19770.129999999997
81403,2019 - 05,1.0,0.0,0.0
81408,2019 - 05,85.0,122.48105882352934,10410.889999999994
81409,2019 - 05,92.0,105.23097826086956,9681.25
81411,2019 - 05,114.0,232.24991228070164,26476.489999999987
81412,2019 - 05,105.0,158.68076190476194,16661.480000000003
81414,2019 - 05,76.0,106.2146052631579,8072.31
81415,2019 - 05,49.0,320.40938775510205,15700.060000000001
81416,2019 - 06,85.0,187.3148235294118,15921.760000000004
81417,2019 - 05,173.0,304.1963005780346,52625.959999999985
81418,2019 - 05,65.0,146.60476923076925,9529.310000000001
81419,2019 - 05,40.0,554.468,22178.719999999998
81422,2019 - 05,32.0,205.02968750000005,6560.950000000002
81424,2019 - 05,74.0,157.42905405405403,11649.749999999998
81426,2019 - 06,33.0,523.1760606060606,17264.809999999998
81427,2019 - 05,57.0,184.8391228070176,10535.830000000002
81430,2019 - 05,38.0,178.38289473684213,6778.550000000001
81432,2019 - 05,24.0,457.3866666666665,10977.279999999995
81433,2019 - 06,145.0,237.72841379310347,34470.62
81455,2019 - 05,76.0,305.4178947368422,23211.760000000006
81456,2019 - 05,74.0,98.92,7320.08
81457,2019 - 05,34.0,275.80029411764707,9377.210000000001
81459,2019 - 05,57.0,148.47280701754391,8462.950000000003
81460,2019 - 06,20.0,457.0015,9140.03
81489,2019 - 05,36.0,511.86361111111114,18427.09
81493,2019 - 06,75.0,73.64040000000001,5523.030000000001
81497,2019 - 06,32.0,65.98281250000001,2111.4500000000003
81499,2019 - 06,43.0,204.5046511627907,8793.7
81510,2019 - 06,38.0,350.55105263157907,13320.940000000004
81518,2019 - 05,74.0,208.14662162162162,15402.85
81522,2019 - 05,81.0,120.40567901234566,9752.859999999999
81523,2019 - 06,24.0,636.7687500000001,15282.45
81535,2019 - 06,56.0,205.29446428571427,11496.49
81536,2019 - 06,1.0,574.18,574.18
81538,2019 - 06,19.0,299.6547368421052,5693.439999999999
81567,2019 - 06,71.0,277.3705633802816,19693.309999999994
81571,2019 - 06,12.0,483.4933333333333,5801.919999999999
81574,2019 - 06,30.0,220.59066666666664,6617.719999999999
81575,2019 - 06,1.0,26.8,26.8
81576,2019 - 06,60.0,58.41533333333335,3504.920000000001
81579,2019 - 06,18.0,408.2855555555555,7349.139999999999
81580,2019 - 05,33.0,174.64757575757582,5763.370000000002
81581,2019 - 06,18.0,311.0566666666667,5599.02
81587,2019 - 06,91.0,155.54164835164835,14154.289999999999
81589,2019 - 06,23.0,433.7034782608696,9975.18
81593,2019 - 06,94.0,323.3756382978722,30397.309999999987
81596,2019 - 06,1.0,91.06,91.06
81608,2019 - 06,49.0,153.32795918367353,7513.070000000002
81610,2019 - 06,18.0,90.695,1632.51
81612,2019 - 06,38.0,121.90605263157893,4632.429999999999
81617,2019 - 06,81.0,204.80320987654324,16589.06
81620,2019 - 06,36.0,246.77222222222215,8883.799999999997
81622,2019 - 06,24.0,142.17208333333335,3412.13
